s;d
0;1
0;2
0;3
0;4
0;5
0;6
0;7
0;8
0;9
0;10
0;11
0;12
0;13
0;14
0;15
0;16
0;17
0;18
0;19
0;20
0;21
0;22
0;23
0;24
0;25
0;26
0;27
0;28
0;29
0;30
0;31
0;32
0;33
0;34
0;35
0;36
0;37
0;38
0;39
0;40
0;41
0;42
0;43
0;44
0;45
0;46
0;47
0;48
0;49
0;50
0;51
0;52
0;53
0;54
0;55
0;56
0;57
0;58
0;59
0;60
0;61
0;63
0;64
0;67
0;68
0;70
0;71
0;72
0;74
0;75
0;81
0;85
0;86
0;87
0;88
0;89
0;92
0;93
0;94
0;97
0;102
0;104
0;105
0;106
0;107
0;109
0;110
0;113
0;114
0;116
0;117
0;118
0;120
0;121
0;122
0;124
0;125
0;126
0;129
0;130
0;131
0;132
0;134
0;135
0;137
0;138
0;139
0;141
0;142
0;147
0;149
0;151
0;153
0;157
0;158
0;159
0;164
0;165
0;166
0;171
0;174
0;181
0;182
0;184
0;187
0;192
1;31
1;32
1;33
1;34
1;35
1;36
1;39
1;40
1;42
1;45
1;46
1;47
1;48
1;50
1;51
1;52
1;54
1;62
1;63
1;68
1;73
1;81
1;84
1;94
1;97
1;111
1;112
1;116
1;125
1;132
1;136
1;140
1;161
1;164
1;169
1;181
1;184
2;31
2;32
2;33
2;34
2;35
2;36
2;37
2;38
2;39
2;43
2;44
2;46
2;48
2;49
2;51
2;54
2;55
2;56
2;59
2;60
2;61
2;63
2;64
2;65
2;66
2;69
2;70
2;72
2;76
2;83
2;91
2;96
2;100
2;101
2;109
2;111
2;113
2;122
2;129
2;131
2;133
2;136
2;139
2;150
2;152
2;157
2;165
2;174
2;189
2;190
2;196
3;31
3;32
3;33
3;34
3;37
3;51
3;72
3;90
3;106
3;109
3;159
4;31
4;32
4;33
4;34
4;35
4;36
4;38
4;39
4;40
4;41
4;43
4;45
4;46
4;47
4;48
4;49
4;50
4;53
4;56
4;57
4;58
4;59
4;60
4;67
4;68
4;73
4;74
4;78
4;81
4;82
4;87
4;89
4;92
4;93
4;96
4;97
4;98
4;106
4;111
4;123
4;124
4;129
4;132
4;137
4;139
4;140
4;146
4;148
4;154
4;157
4;167
4;170
4;173
4;177
4;178
4;183
4;191
4;194
4;199
5;31
5;32
5;33
5;34
5;35
5;39
5;43
5;48
5;53
5;54
5;57
5;65
5;68
5;73
5;74
5;75
5;76
5;95
5;97
5;99
5;107
5;113
5;116
5;117
5;136
5;158
5;168
5;183
5;192
5;193
5;194
6;31
6;33
6;34
6;36
6;37
6;38
6;39
6;40
6;43
6;44
6;45
6;47
6;49
6;51
6;54
6;55
6;57
6;61
6;62
6;63
6;66
6;76
6;81
6;83
6;86
6;94
6;97
6;104
6;119
6;122
6;134
6;145
6;149
6;156
6;158
6;168
6;182
6;187
6;190
6;193
6;197
7;31
7;32
7;33
7;34
7;35
7;36
7;37
7;39
7;40
7;41
7;42
7;43
7;47
7;48
7;49
7;50
7;54
7;57
7;60
7;69
7;70
7;71
7;73
7;74
7;75
7;77
7;83
7;84
7;87
7;92
7;100
7;105
7;118
7;119
7;125
7;130
7;133
7;138
7;144
7;152
7;153
7;155
7;161
7;163
7;169
7;173
7;180
7;196
8;31
8;32
8;33
8;34
8;35
8;36
8;37
8;38
8;40
8;42
8;43
8;44
8;45
8;46
8;48
8;49
8;52
8;55
8;56
8;60
8;66
8;72
8;87
8;89
8;90
8;91
8;95
8;98
8;100
8;108
8;109
8;117
8;125
8;131
8;132
8;136
8;149
8;150
8;162
8;165
8;178
8;180
8;182
8;184
8;185
8;188
8;190
8;193
9;31
9;32
9;33
9;34
9;35
9;36
9;37
9;40
9;42
9;44
9;45
9;46
9;48
9;50
9;52
9;53
9;56
9;57
9;58
9;60
9;65
9;66
9;69
9;70
9;72
9;73
9;82
9;86
9;93
9;109
9;114
9;115
9;119
9;123
9;124
9;132
9;134
9;136
9;142
9;143
9;146
9;148
9;151
9;154
9;156
9;160
9;173
9;174
9;188
9;190
9;192
9;195
10;31
10;32
10;33
10;34
10;38
10;40
10;41
10;43
10;44
10;45
10;47
10;52
10;53
10;55
10;61
10;65
10;66
10;68
10;78
10;83
10;99
10;109
10;110
10;131
10;139
10;141
10;148
10;149
10;154
10;172
10;183
10;184
10;189
10;194
10;196
10;198
11;31
11;32
11;33
11;34
11;35
11;36
11;38
11;40
11;41
11;42
11;43
11;45
11;50
11;52
11;53
11;55
11;57
11;58
11;61
11;67
11;72
11;77
11;78
11;81
11;90
11;93
11;94
11;108
11;115
11;116
11;121
11;123
11;124
11;146
11;148
11;172
12;32
12;33
12;34
12;35
12;37
12;38
12;39
12;40
12;41
12;43
12;44
12;45
12;46
12;47
12;55
12;77
12;84
12;90
12;94
12;98
12;108
12;113
12;125
12;137
12;143
12;146
12;151
12;156
12;178
12;182
12;184
12;188
12;189
12;194
12;198
13;31
13;32
13;33
13;34
13;35
13;36
13;37
13;38
13;39
13;40
13;41
13;42
13;44
13;45
13;46
13;47
13;50
13;53
13;54
13;57
13;60
13;62
13;69
13;71
13;72
13;76
13;88
13;90
13;91
13;93
13;98
13;100
13;104
13;105
13;113
13;114
13;119
13;122
13;125
13;126
13;127
13;131
13;140
13;153
13;155
13;159
13;170
13;178
13;181
13;186
13;193
13;199
14;31
14;32
14;33
14;34
14;37
14;38
14;39
14;42
14;43
14;45
14;46
14;47
14;50
14;53
14;55
14;56
14;58
14;59
14;60
14;61
14;68
14;69
14;76
14;85
14;87
14;88
14;92
14;97
14;99
14;100
14;117
14;127
14;128
14;139
14;151
14;160
14;162
14;171
14;177
14;185
15;31
15;32
15;33
15;34
15;35
15;36
15;37
15;38
15;39
15;40
15;41
15;42
15;44
15;47
15;48
15;49
15;50
15;51
15;52
15;54
15;58
15;62
15;64
15;66
15;67
15;71
15;72
15;74
15;75
15;78
15;80
15;81
15;82
15;83
15;85
15;86
15;93
15;95
15;100
15;123
15;126
15;131
15;136
15;137
15;140
15;149
15;152
15;155
15;161
15;163
15;164
15;166
15;167
15;175
15;178
15;189
15;190
15;192
15;195
15;199
16;31
16;32
16;34
16;35
16;36
16;37
16;38
16;39
16;40
16;41
16;42
16;45
16;48
16;49
16;55
16;57
16;58
16;59
16;62
16;64
16;67
16;69
16;70
16;73
16;76
16;79
16;80
16;86
16;91
16;93
16;97
16;100
16;105
16;112
16;127
16;132
16;133
16;135
16;142
16;144
16;147
16;148
16;163
16;165
16;171
16;175
16;185
16;186
17;31
17;32
17;33
17;34
17;35
17;36
17;37
17;39
17;40
17;41
17;42
17;43
17;46
17;47
17;48
17;49
17;50
17;54
17;56
17;58
17;59
17;67
17;70
17;71
17;72
17;75
17;76
17;77
17;78
17;79
17;81
17;84
17;85
17;86
17;90
17;96
17;102
17;104
17;108
17;114
17;118
17;126
17;129
17;130
17;131
17;139
17;147
17;155
17;158
17;160
17;167
17;172
17;174
17;182
17;183
17;198
18;31
18;32
18;33
18;34
18;35
18;36
18;37
18;38
18;39
18;42
18;43
18;44
18;45
18;46
18;47
18;48
18;49
18;50
18;51
18;55
18;58
18;59
18;72
18;74
18;76
18;77
18;80
18;82
18;90
18;96
18;100
18;107
18;115
18;116
18;129
18;137
18;145
18;154
18;156
18;175
18;178
18;181
18;189
18;198
19;31
19;32
19;33
19;34
19;35
19;36
19;38
19;39
19;40
19;41
19;43
19;44
19;45
19;48
19;49
19;51
19;52
19;54
19;55
19;56
19;58
19;59
19;60
19;61
19;66
19;67
19;70
19;71
19;72
19;75
19;76
19;80
19;82
19;84
19;86
19;91
19;95
19;104
19;105
19;108
19;112
19;121
19;125
19;129
19;133
19;141
19;143
19;146
19;150
19;152
19;161
19;178
19;181
19;185
19;187
19;193
20;31
20;32
20;33
20;34
20;35
20;36
20;38
20;41
20;42
20;44
20;46
20;47
20;48
20;49
20;51
20;55
20;59
20;63
20;64
20;68
20;70
20;74
20;75
20;76
20;77
20;83
20;85
20;86
20;87
20;88
20;89
20;90
20;95
20;111
20;112
20;120
20;121
20;128
20;132
20;133
20;144
20;149
20;165
20;170
20;175
20;179
20;181
20;192
20;194
21;31
21;32
21;34
21;35
21;36
21;37
21;38
21;39
21;41
21;42
21;45
21;46
21;47
21;49
21;50
21;51
21;53
21;55
21;57
21;63
21;65
21;67
21;68
21;72
21;77
21;80
21;82
21;91
21;110
21;119
21;128
21;133
21;141
21;149
21;150
21;153
21;177
21;180
21;182
21;183
21;195
21;196
22;31
22;32
22;33
22;35
22;36
22;37
22;41
22;42
22;43
22;51
22;52
22;53
22;57
22;59
22;62
22;64
22;65
22;68
22;69
22;70
22;78
22;82
22;91
22;98
22;112
22;120
22;126
22;127
22;147
22;151
22;169
22;173
22;174
22;175
22;179
22;181
22;185
22;188
22;191
23;31
23;32
23;33
23;34
23;35
23;36
23;37
23;38
23;40
23;41
23;42
23;43
23;44
23;45
23;48
23;49
23;50
23;51
23;53
23;56
23;59
23;60
23;62
23;63
23;65
23;66
23;67
23;70
23;74
23;76
23;82
23;84
23;85
23;90
23;93
23;95
23;97
23;99
23;108
23;110
23;113
23;121
23;126
23;128
23;132
23;137
23;146
23;149
23;150
23;155
23;162
23;170
23;191
23;196
23;197
24;31
24;32
24;34
24;35
24;36
24;37
24;39
24;40
24;41
24;42
24;44
24;45
24;46
24;49
24;50
24;51
24;52
24;53
24;58
24;60
24;63
24;66
24;67
24;71
24;74
24;75
24;81
24;83
24;84
24;86
24;87
24;88
24;90
24;91
24;92
24;96
24;98
24;132
24;133
24;137
24;155
24;158
24;160
24;164
24;165
24;167
24;175
24;182
24;187
24;189
24;198
25;31
25;32
25;33
25;35
25;36
25;37
25;38
25;39
25;41
25;42
25;47
25;52
25;53
25;55
25;56
25;59
25;60
25;64
25;86
25;96
25;99
25;100
25;101
25;106
25;108
25;116
25;121
25;127
25;128
25;132
25;135
25;142
25;144
25;149
25;152
25;160
25;163
25;164
25;169
25;176
25;177
25;181
25;184
25;192
25;193
25;199
26;31
26;32
26;33
26;35
26;37
26;38
26;40
26;43
26;47
26;48
26;49
26;57
26;59
26;61
26;63
26;68
26;98
26;105
26;107
26;110
26;124
26;125
26;127
26;134
26;137
26;140
26;143
26;166
26;168
26;169
26;178
26;179
27;31
27;32
27;33
27;34
27;35
27;36
27;37
27;38
27;39
27;41
27;44
27;45
27;46
27;51
27;53
27;54
27;55
27;57
27;58
27;59
27;60
27;62
27;66
27;67
27;71
27;72
27;77
27;80
27;88
27;103
27;104
27;105
27;115
27;120
27;141
27;147
27;153
27;161
27;168
27;169
27;178
28;31
28;32
28;33
28;34
28;35
28;36
28;37
28;38
28;39
28;40
28;41
28;43
28;44
28;52
28;54
28;57
28;71
28;72
28;76
28;79
28;83
28;87
28;88
28;92
28;93
28;106
28;112
28;113
28;123
28;126
28;130
28;133
28;134
28;146
28;151
28;162
28;181
28;197
28;199
29;31
29;32
29;33
29;34
29;35
29;36
29;37
29;38
29;39
29;40
29;45
29;46
29;51
29;54
29;57
29;58
29;60
29;61
29;63
29;65
29;68
29;69
29;70
29;72
29;77
29;79
29;84
29;90
29;92
29;100
29;104
29;106
29;107
29;108
29;112
29;114
29;116
29;117
29;124
29;125
29;142
29;147
29;148
29;149
29;152
29;174
29;175
29;184
29;189
29;191
30;31
30;33
30;36
30;37
30;38
30;39
30;40
30;41
30;42
30;44
30;45
30;46
30;47
30;51
30;54
30;59
30;61
30;73
30;74
30;75
30;76
30;77
30;78
30;79
30;82
30;83
30;87
30;89
30;93
30;101
30;105
30;108
30;111
30;112
30;113
30;115
30;119
30;120
30;130
30;138
30;141
30;143
30;145
30;148
30;152
30;156
30;163
30;168
30;175
30;180
30;186
30;187
30;189
30;192
31;32
31;33
31;34
31;35
31;36
31;37
31;38
31;39
31;40
31;41
31;42
31;43
31;44
31;46
31;47
31;49
31;50
31;51
31;52
31;53
31;54
31;55
31;58
31;59
31;60
31;61
31;63
31;64
31;65
31;66
31;67
31;69
31;71
31;72
31;73
31;74
31;75
31;77
31;78
31;79
31;80
31;81
31;82
31;83
31;86
31;90
31;92
31;95
31;101
31;102
31;105
31;106
31;108
31;109
31;110
31;111
31;118
31;119
31;120
31;123
31;124
31;125
31;127
31;130
31;133
31;135
31;136
31;139
31;141
31;143
31;152
31;153
31;159
31;161
31;166
31;167
31;172
31;174
31;175
31;176
31;180
31;185
31;189
31;190
31;192
31;193
31;195
32;33
32;34
32;35
32;36
32;37
32;38
32;39
32;40
32;41
32;42
32;43
32;44
32;45
32;46
32;47
32;48
32;49
32;50
32;51
32;52
32;53
32;54
32;55
32;56
32;57
32;60
32;61
32;62
32;63
32;64
32;65
32;66
32;67
32;68
32;69
32;71
32;75
32;76
32;79
32;80
32;81
32;82
32;83
32;84
32;85
32;88
32;89
32;90
32;92
32;94
32;99
32;100
32;101
32;103
32;104
32;107
32;108
32;110
32;111
32;113
32;115
32;117
32;118
32;120
32;122
32;123
32;124
32;126
32;127
32;133
32;135
32;138
32;141
32;142
32;145
32;148
32;150
32;152
32;154
32;155
32;165
32;167
32;175
32;176
32;178
32;179
32;180
32;181
32;182
32;185
32;186
32;188
32;189
32;192
32;194
32;198
33;34
33;35
33;36
33;37
33;38
33;39
33;40
33;41
33;42
33;43
33;44
33;45
33;46
33;47
33;48
33;49
33;50
33;52
33;54
33;55
33;56
33;57
33;58
33;59
33;60
33;61
33;62
33;63
33;65
33;69
33;73
33;74
33;76
33;77
33;78
33;80
33;81
33;82
33;84
33;85
33;86
33;87
33;88
33;89
33;91
33;95
33;97
33;98
33;99
33;102
33;103
33;104
33;106
33;107
33;108
33;111
33;112
33;117
33;120
33;123
33;128
33;131
33;134
33;137
33;140
33;141
33;142
33;149
33;150
33;161
33;165
33;168
33;171
33;173
33;179
33;182
33;184
33;189
33;190
33;191
33;195
33;197
33;199
34;35
34;36
34;37
34;38
34;39
34;40
34;41
34;42
34;43
34;44
34;46
34;47
34;48
34;49
34;50
34;51
34;52
34;53
34;54
34;55
34;56
34;58
34;60
34;61
34;63
34;64
34;65
34;66
34;67
34;68
34;70
34;71
34;72
34;73
34;74
34;77
34;78
34;84
34;86
34;89
34;90
34;91
34;92
34;96
34;97
34;100
34;101
34;102
34;105
34;109
34;110
34;112
34;115
34;117
34;118
34;120
34;128
34;129
34;135
34;136
34;137
34;138
34;141
34;143
34;145
34;147
34;148
34;151
34;152
34;154
34;155
34;156
34;157
34;160
34;161
34;167
34;171
34;172
34;176
34;179
34;180
34;182
34;189
34;194
34;198
34;199
35;36
35;37
35;38
35;39
35;40
35;41
35;42
35;43
35;44
35;45
35;46
35;47
35;49
35;50
35;51
35;52
35;53
35;54
35;55
35;57
35;61
35;62
35;63
35;66
35;69
35;70
35;74
35;75
35;76
35;78
35;79
35;80
35;83
35;85
35;86
35;88
35;89
35;90
35;94
35;98
35;100
35;102
35;109
35;118
35;121
35;125
35;127
35;128
35;137
35;144
35;145
35;148
35;151
35;155
35;162
35;163
35;165
35;169
35;173
35;175
35;177
35;182
35;183
35;186
35;188
35;197
36;37
36;38
36;39
36;40
36;41
36;42
36;43
36;44
36;45
36;46
36;48
36;49
36;50
36;51
36;53
36;54
36;57
36;59
36;61
36;62
36;63
36;64
36;65
36;66
36;67
36;68
36;69
36;71
36;76
36;80
36;81
36;82
36;85
36;87
36;88
36;90
36;91
36;92
36;95
36;97
36;100
36;102
36;104
36;105
36;107
36;108
36;111
36;114
36;115
36;118
36;119
36;120
36;121
36;124
36;128
36;129
36;130
36;136
36;137
36;142
36;152
36;154
36;155
36;156
36;157
36;158
36;159
36;161
36;174
36;178
36;179
36;183
36;184
36;185
36;186
36;191
36;197
37;38
37;39
37;40
37;41
37;42
37;43
37;44
37;45
37;46
37;47
37;48
37;49
37;50
37;51
37;53
37;55
37;56
37;57
37;58
37;59
37;60
37;61
37;62
37;68
37;69
37;70
37;72
37;73
37;74
37;75
37;76
37;77
37;78
37;79
37;80
37;81
37;82
37;83
37;87
37;88
37;89
37;90
37;91
37;92
37;93
37;94
37;96
37;97
37;100
37;103
37;105
37;106
37;107
37;108
37;109
37;111
37;112
37;114
37;115
37;123
37;124
37;126
37;128
37;131
37;133
37;135
37;136
37;137
37;144
37;146
37;147
37;149
37;155
37;161
37;163
37;167
37;168
37;171
37;172
37;173
37;174
37;183
37;188
37;189
37;193
37;198
37;199
38;39
38;40
38;41
38;42
38;43
38;44
38;46
38;47
38;48
38;49
38;50
38;51
38;52
38;53
38;54
38;56
38;58
38;62
38;63
38;64
38;67
38;68
38;69
38;70
38;72
38;76
38;77
38;79
38;80
38;84
38;86
38;87
38;91
38;92
38;93
38;94
38;95
38;97
38;98
38;99
38;101
38;102
38;103
38;105
38;107
38;109
38;111
38;113
38;115
38;116
38;117
38;118
38;120
38;121
38;124
38;125
38;128
38;135
38;142
38;146
38;151
38;153
38;155
38;158
38;162
38;164
38;174
38;177
38;178
38;179
38;182
38;185
38;190
38;193
38;194
38;198
39;40
39;41
39;42
39;43
39;44
39;45
39;48
39;49
39;52
39;53
39;54
39;56
39;57
39;58
39;59
39;60
39;61
39;62
39;64
39;66
39;67
39;68
39;70
39;71
39;72
39;73
39;74
39;75
39;77
39;79
39;80
39;81
39;82
39;83
39;85
39;90
39;91
39;93
39;95
39;97
39;98
39;101
39;102
39;103
39;105
39;107
39;108
39;111
39;114
39;115
39;117
39;121
39;122
39;123
39;126
39;128
39;133
39;138
39;140
39;141
39;142
39;143
39;145
39;156
39;157
39;162
39;165
39;170
39;171
39;174
39;176
39;179
39;180
39;182
39;184
39;185
39;188
39;192
39;195
40;41
40;42
40;43
40;44
40;45
40;46
40;47
40;48
40;49
40;50
40;51
40;52
40;53
40;54
40;55
40;56
40;57
40;60
40;61
40;62
40;64
40;67
40;70
40;71
40;72
40;73
40;74
40;78
40;79
40;80
40;81
40;83
40;84
40;85
40;89
40;90
40;91
40;93
40;94
40;95
40;97
40;102
40;104
40;105
40;106
40;109
40;112
40;114
40;116
40;119
40;126
40;134
40;138
40;140
40;144
40;145
40;149
40;153
40;154
40;158
40;159
40;163
40;164
40;165
40;166
40;167
40;168
40;169
40;170
40;176
40;182
40;183
40;184
40;186
40;190
40;193
41;42
41;43
41;44
41;46
41;47
41;48
41;49
41;50
41;51
41;52
41;54
41;56
41;58
41;59
41;61
41;62
41;63
41;64
41;65
41;66
41;67
41;68
41;69
41;71
41;73
41;74
41;78
41;79
41;82
41;83
41;87
41;92
41;97
41;99
41;100
41;101
41;103
41;104
41;106
41;114
41;115
41;121
41;123
41;133
41;135
41;143
41;149
41;154
41;159
41;163
41;164
41;166
41;172
41;175
41;184
41;187
41;191
41;195
42;43
42;44
42;45
42;47
42;48
42;50
42;53
42;55
42;56
42;57
42;59
42;61
42;62
42;69
42;75
42;78
42;85
42;87
42;88
42;89
42;90
42;91
42;92
42;93
42;95
42;96
42;97
42;99
42;104
42;105
42;106
42;107
42;113
42;115
42;116
42;118
42;120
42;121
42;126
42;129
42;144
42;145
42;148
42;154
42;157
42;162
42;164
42;167
42;174
42;177
42;182
42;183
42;184
42;186
42;197
42;199
43;44
43;45
43;46
43;47
43;48
43;50
43;52
43;55
43;56
43;58
43;60
43;62
43;64
43;65
43;70
43;73
43;74
43;80
43;81
43;83
43;85
43;86
43;92
43;94
43;95
43;96
43;97
43;99
43;103
43;109
43;111
43;113
43;114
43;115
43;123
43;125
43;133
43;141
43;143
43;145
43;146
43;151
43;152
43;154
43;159
43;160
43;161
43;162
43;174
43;177
43;184
43;196
44;45
44;46
44;47
44;48
44;49
44;50
44;51
44;52
44;53
44;56
44;58
44;59
44;62
44;63
44;64
44;66
44;68
44;69
44;70
44;71
44;72
44;74
44;76
44;77
44;78
44;79
44;81
44;84
44;89
44;94
44;95
44;96
44;97
44;101
44;102
44;103
44;108
44;114
44;115
44;118
44;122
44;123
44;124
44;125
44;126
44;128
44;130
44;135
44;138
44;140
44;141
44;144
44;145
44;147
44;149
44;152
44;156
44;157
44;162
44;167
44;175
44;177
44;180
44;181
44;186
44;187
44;189
44;191
44;194
45;46
45;47
45;50
45;51
45;52
45;54
45;56
45;57
45;60
45;62
45;65
45;68
45;70
45;73
45;75
45;77
45;79
45;80
45;81
45;82
45;83
45;84
45;88
45;89
45;90
45;91
45;92
45;93
45;95
45;96
45;98
45;99
45;101
45;104
45;112
45;114
45;120
45;128
45;130
45;135
45;138
45;140
45;143
45;151
45;152
45;158
45;170
45;174
45;176
45;177
45;179
45;182
45;186
45;189
45;190
45;194
45;195
45;197
45;198
46;48
46;49
46;51
46;52
46;53
46;54
46;55
46;56
46;57
46;58
46;61
46;62
46;63
46;64
46;65
46;66
46;67
46;69
46;72
46;73
46;74
46;75
46;77
46;78
46;79
46;81
46;83
46;84
46;88
46;89
46;92
46;94
46;95
46;96
46;98
46;99
46;100
46;102
46;103
46;104
46;111
46;113
46;114
46;115
46;117
46;119
46;120
46;122
46;123
46;124
46;126
46;127
46;129
46;133
46;134
46;135
46;136
46;138
46;139
46;141
46;142
46;147
46;151
46;155
46;156
46;157
46;161
46;163
46;164
46;171
46;177
46;179
46;180
46;181
46;184
46;187
46;189
46;190
46;195
46;196
46;198
46;199
47;48
47;50
47;51
47;52
47;53
47;55
47;57
47;60
47;61
47;62
47;63
47;64
47;65
47;66
47;67
47;70
47;74
47;75
47;77
47;79
47;85
47;89
47;92
47;96
47;100
47;101
47;104
47;110
47;111
47;118
47;119
47;121
47;122
47;129
47;130
47;131
47;134
