id;friends
0;8
1;18
2;14
3;18
4;1
5;2
6;20
7;16
8;10
9;4
10;16
11;21
12;17
13;8
14;10
15;2
16;4
17;6
18;2
19;23
20;4
21;16
22;24
23;3
24;3
25;17
26;8
27;10
28;17
29;23
30;8
31;4
32;20
33;24
34;22
35;11
36;23
37;15
38;3
39;8
40;23
41;20
42;9
43;13
44;0
45;6
46;19
47;15
48;7
49;21
50;7
51;20
52;22
53;5
54;3
55;1
56;1
57;10
58;3
59;21
60;13
61;5
62;18
63;12
64;25
65;10
66;19
67;16
68;9
69;3
70;24
71;19
72;15
73;18
74;17
75;11
76;5
77;8
78;4
79;12
80;23
81;25
82;23
83;1
84;10
85;16
86;17
87;14
88;17
89;3
90;2
91;25
92;5
93;15
94;16
95;5
96;15
97;7
98;18
99;6
100;13
101;23
102;21
103;23
104;13
105;19
106;1
107;21
108;19
109;17
110;13
111;18
112;3
113;1
114;6
115;11
116;14
117;2
118;11
119;12
120;11
121;20
122;17
123;20
124;1
125;22
126;10
127;4
128;11
129;22
130;14
131;11
132;15
133;20
134;18
135;10
136;8
137;0
138;6
139;20
140;25
141;20
142;0
143;22
144;19
145;6
146;9
147;6
148;23
149;10
150;0
151;22
152;13
153;25
154;23
155;19
156;24
157;21
158;24
159;12
160;11
161;15
162;21
163;12
164;6
165;21
166;3
167;14
168;5
169;6
170;1
171;20
172;2
173;14
174;9
175;24
176;22
177;23
178;9
179;25
180;6
181;23
182;17
183;24
184;19
185;4
186;15
187;7
188;1
189;10
190;19
191;0
192;2
193;16
194;3
195;18
196;10
197;13
198;6
199;6
